RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
395061,175,"San Luis Obispo, CA",msa,CA,1751.080968768903,1774.4973698969075,1802.6636758321886,1829.3395743125354,1850.4973581593163,1852.8672260943429,1870.7961942389154,1881.1048990064403,1908.3562943335025,1905.1030192743847,1893.5253836500249,1900.4725470807869,1925.8296015327314,1966.5930247632066,1956.467961564819,1956.5589209355528,1943.2701886165742,1967.5120475946035,1988.4834834647236,2010.1731653210006,2005.2783362669518,2009.1265278450092,2019.4784797763089,2045.071130932265,2065.572287573925,2064.756755912839,2095.6409447971164,2092.2839903184104,2100.9500773788154,2088.227577766164,2077.005661675686,2077.446139174709,2101.334047596763,2124.0277122319426,2144.414418971649,2146.345479109506,2155.5757844425093,2153.992368220923,2145.0652972845323,2158.5441172371593,2161.3110631824998,2180.3605520568713,2177.52951177784,2196.4758642603542,2211.118760883612,2235.002278974297,2243.565170248267,2246.6927751024787,2234.8490789190128,2234.3150505106414,2246.8466038758093,2256.4911661813026,2271.1247473346275,2275.4197534896075,2295.8154003817544,2292.9361234004346,2286.553104387787,2272.816381087309,2270.922369242675,2278.509429017121,2294.3347953785988,2311.075825414849,2335.5806501239967,2324.5126433946257,2314.791298380582,2323.0274176369307,2330.159381380358,2350.9998519026954,2354.1819355473845,2358.3483222727064,2378.4372497462896,2417.956197622611,2440.916181081324,2441.8348045744797,2440.6133934845834,2452.4027267467154,2470.5634582274934,2482.044207444601,2518.7253808270407,2540.91606109192,2578.3715622251684,2618.331887994752,2657.7319927822896,2655.2125897053306,2657.3007117697166,2668.383082694817,2715.595534856097,2763.4050691865555,2790.4537078672324,2808.5707161112196,2817.5405497302577,2827.0146324727393,2856.8248711118563,2842.6449717580563,2837.693238449048,2837.685627162662,2855.8132947552344,2879.139186192377,2906.3410981426878,2939.5062551770507,2976.5386162735954,2998.8251999296117,2997.3216061520857,3002.7480515447696,3005.779934307271,3027.51758678724,3038.8439694750646,3068.473086518484,3107.795930698808,3130.6533208088636,3125.74122347299,3113.6125274099427,3107.981855188663,3119.3940057032078,3147.9454735698546,3173.1594848061836,3185.8667118661547,3204.694168861887,3225.4333942905882,3236.5908623991854,3228.967599724462,3229.5238133634357
753875,176,"Crestview, FL",msa,FL,1027.283131999443,1027.3743659602312,1031.1320692998547,1035.4818577911412,1039.7974106492834,1042.2823066762867,1045.117437090503,1046.2868173100258,1048.9007233156904,1051.9491670663624,1057.551882664253,1064.0028850040849,1068.7701298715144,1069.1741385082064,1069.2880837157813,1070.5975735005004,1071.6649028484906,1073.0779722743605,1074.8660500932847,1083.5120211049345,1088.141671384512,1092.108534593832,1090.6296471671317,1091.380733339198,1096.7829886586078,1106.6648258219152,1114.1581503528364,1116.0036564843847,1123.021810257993,1131.343591267124,1138.1213155545304,1139.14932225218,1143.406835483368,1152.1049846637247,1160.6203022413415,1163.6927899594318,1166.0863164417706,1167.5347831501117,1173.8658481153518,1181.7873290011094,1188.653258040373,1196.0353253373703,1203.2493707852077,1207.926470040912,1212.5074165807205,1218.2503651933612,1233.2018958701733,1250.0567857118858,1260.927825647769,1269.8151592424992,1277.7830200052201,1287.0540439617096,1294.3690687732114,1300.4529956908427,1307.2888705874868,1317.6512047044196,1327.0456219010464,1333.006137035618,1332.3248244969298,1332.170604940528,1335.7753675616384,1340.0688702781276,1358.4724898524605,1350.426050848123,1340.5255760462055,1339.609185160395,1350.5571573743616,1368.6207576029014,1378.6190573526837,1399.5629176510752,1422.8821035561944,1436.42055450985,1445.0774946784452,1466.3255537728287,1497.7339004440535,1548.684585909618,1596.1108137879187,1642.5486019553825,1686.1802873284169,1716.6396862513056,1738.6895813225235,1746.5881483511698,1759.1159077002944,1787.4409055884892,1814.8614749865906,1831.224982216945,1843.2918976505912,1846.5609326992367,1859.0560139120919,1870.7454108310808,1871.702570744059,1875.652540823705,1878.8401140923554,1883.8179628052405,1884.286188338303,1880.9052539134527,1884.5786727661232,1883.9875941881223,1891.1989166938092,1890.1458468471942,1892.937823440722,1886.2866195287124,1875.475436746024,1865.88578490264,1867.8211563271284,1882.6375067137865,1895.3639140576163,1898.9957537567136,1893.0265071864917,1888.6994678538576,1885.6434998223108,1888.4883942474348,1885.0517430673597,1889.092130976814,1901.598689941773,1914.4215362942605,1920.7216901375373,1918.5540513301771,1918.942628711932,1925.2386742501235,1936.159274168113,1950.1688685636855
394851,177,"Merced, CA",msa,CA,918.1828083373737,927.9934519261653,936.8880691874821,936.4105008729481,937.0087197757957,941.6906313026428,950.3604498406094,953.6099983691349,952.4620661062933,962.885478738364,969.9694284616481,982.1471664483672,982.4664465152036,993.2402350168161,994.6965976088823,1009.0752536893727,1016.7717216708965,1031.6743232919803,1039.088483851117,1047.4781312170728,1056.1828827092481,1061.7032668412025,1070.5520512761414,1079.8693139446993,1091.6216319868904,1094.7704224213924,1099.938622377608,1108.000582867151,1121.543944026102,1123.3435252541906,1126.833297605947,1131.194825804662,1145.4544260690582,1149.0802065770295,1157.8089120933082,1168.7131688294699,1186.9176082555466,1195.2142514882833,1195.2956079347402,1203.7425777936226,1205.0725107468602,1209.9683017012417,1215.4084372358816,1220.2674004096455,1231.4839405606917,1233.7988979718261,1238.7207927989214,1239.4487912354316,1245.7521165169198,1252.8588340481144,1268.1044295106706,1272.449655050099,1280.9570663993343,1290.890941125337,1300.9806431886377,1311.0110228533242,1310.5781142547457,1323.3870400354344,1330.6750800879101,1340.0116558182115,1340.8124416494982,1347.9841813999276,1348.0672911072377,1356.6426789174755,1349.9764796024474,1343.996732898247,1347.3356530043718,1354.103162910585,1369.3129589127452,1406.1508148108483,1434.9541991935448,1466.17724419889,1465.9068565258963,1460.5565445043724,1474.3348903454646,1495.73035403577,1543.8548608138024,1586.4419588087796,1620.7947885621472,1652.9517469335456,1675.944002816666,1677.9484767627916,1703.2989044144986,1709.6843910108478,1745.920632663263,1765.0914831159976,1769.6901095345288,1773.9125440006922,1760.7549706054406,1768.582709739131,1757.5540091683322,1751.1877375121069,1756.033007119133,1765.879309213933,1764.3241723668164,1762.8280337941076,1766.8048268104842,1785.8448339658628,1794.0021130404211,1809.0258986841284,1809.9588122304174,1811.2264251671352,1807.9589832396953,1821.284063169259,1829.927153568847,1843.164586946693,1839.7716345579734,1842.905467595135,1841.6135720145817,1850.0986942849706,1859.5037837490497,1861.809818059193,1877.762116780626,1884.6297331649926,1905.9686748208364,1912.5525149872005,1918.9263159931577,1923.1658109623233,1941.6551093444257,1959.4754708237588,1973.1538981171188,1975.6556796833065
395197,178,"Waco, TX",msa,TX,948.0568413143112,927.2916292864176,939.01723766923,953.8590824077238,950.0554640676988,944.1337902936658,937.9998978166171,946.5339823990965,943.7514554284763,947.8814750847505,953.9054196197962,955.2459985325193,959.7270620520273,951.5821577797002,963.2604280673645,964.1673521793118,982.2717647920509,978.2315457430143,984.4405568711467,982.5622400713868,987.1428643564257,990.4978242094551,988.6078910793939,993.9999390616761,990.5455419527044,1004.2381212166003,1000.3166329152407,1007.0348916277484,999.883577367777,1004.3615105641492,1002.9698978153727,1012.8014707923743,1022.0645278385651,1026.9304353941798,1025.887848465212,1023.8941283331466,1035.2674640377218,1039.2110189810282,1045.703634954236,1044.0680650787074,1049.946309794112,1045.2473020077666,1044.018527666571,1041.4913097750211,1043.4561937544013,1050.6125803371426,1058.0148043218212,1069.0153175438174,1065.4048487426778,1070.0286348253421,1072.7672912019066,1078.5821687991133,1082.1658673351242,1092.830904559933,1101.4865454159446,1106.6210597937054,1107.2492605019443,1105.7755430516231,1108.0865887961354,1106.457735030833,1111.102199257306,1109.48010497382,1120.3691576252988,1131.6993183323946,1141.6183729217937,1140.510928217064,1131.9559487572774,1135.1382308640993,1144.2196257524433,1164.909158158029,1172.2033383654496,1171.4554631200056,1177.278939943284,1180.7201401528312,1196.573832801971,1197.4174218273718,1210.0118041784426,1222.2388459704766,1243.528855012883,1262.96566418107,1277.0689630390566,1296.2724776229672,1317.657259893552,1334.7596450330116,1333.1684875429573,1344.4560526144508,1352.6138796434495,1383.9397461139783,1397.9096283497074,1432.9233266798933,1437.6816265298796,1447.7093631899147,1446.5729212252163,1444.7318991501593,1444.5217840849464,1455.1904608347697,1477.9649348406067,1481.6639840519867,1480.9426348471047,1471.2431459959805,1475.915425045059,1465.0052102028535,1472.7759162398952,1475.5100455905101,1498.2678042351668,1493.3939643988115,1489.0707704873234,1488.4001336699991,1490.1650410455275,1505.433329333389,1514.3173982439066,1520.6350812237692,1521.463321342525,1523.5106548180331,1523.6802847437132,1524.4111914049622,1515.2681130452206,1525.294024536908,1533.2759635056998,1533.3817935531727,1528.5482802842214,1518.7821696696699
394447,179,"Cedar Rapids, IA",msa,IA,,762.9760270302444,766.4589220472805,765.9565294711966,766.7216087025112,765.9752335403074,768.1899906596673,770.0749783438861,774.296864532159,776.4811316957085,778.1893033976539,769.4512178714753,765.1978039053059,766.2719951583468,773.2262224856228,778.7426645147527,783.2176037895728,781.2209544698001,785.2183217360626,784.0393627523712,789.4729374710383,783.7649668048579,783.0316185277121,790.2383850305753,792.022038955299,794.2733976454283,788.1261784887657,795.9949371465751,795.5511841039289,794.5424967991784,789.153202946685,788.3675406563016,788.800133976867,794.0489231297818,795.8525368141158,796.087632146527,795.7155726150968,799.4419227502576,805.6640234485429,806.1460614378838,811.0188169707692,813.4945267483832,814.2814878371078,816.4124637394848,817.6440010000362,819.3681612818958,820.6441067415985,821.3609932636774,820.5271098709702,823.6320340787332,824.0557005830029,822.949573417618,822.9138638404481,826.6376029110448,832.7122788324197,836.9770886358431,840.2108107793368,843.2393769354302,847.5520708875924,852.1371892444104,859.6589795479736,862.3769365028785,858.901337704831,845.262096582149,847.2339295689825,848.6361879506037,854.9679228142966,861.2971621835422,873.3248781963573,878.2025667465024,885.3327867324607,879.5171164949069,876.3078141675899,877.3134894032179,886.2749715664676,899.7863044048571,901.3992164230771,907.0978859335089,901.5440442269364,904.1486384470788,905.1118943748562,910.7897974569513,907.0801832259833,912.6407829514934,916.8879322860267,923.3089616713639,926.7062898587042,929.0988924008376,939.320122345688,943.0120726375432,954.5527910009525,958.7560236462249,950.2088211670595,952.83688470989,952.69342431868,966.7319140029584,972.2532264781488,979.650763045979,990.2371847347883,991.9632456158299,995.6976195782976,993.7524228794352,996.7201960425126,1000.6345463302391,1008.1893383001676,1012.6994206772499,1020.7463448611746,1016.9734589224389,1017.8201479842135,1022.7040687248966,1020.1362166512847,1024.4740351365388,1025.4468973997293,1033.3464713700191,1035.7239321951572,1039.2194323120273,1046.3117023621276,1049.2290140789878,1052.7054277124907,1056.4420854291902,1061.2895538423354,1061.4914726979944
394348,180,"Atlantic City, NJ",msa,NJ,1016.0806804552028,1025.1594567244194,1023.7846107561552,1027.3035237488627,1052.9339176332683,1048.540170146225,1056.9631323236772,1046.6116167759185,1058.2417881308543,1052.106625672176,1058.9005495038816,1056.1559767216527,1066.1162108055971,1070.2642054297676,1075.2614717698175,1077.0785678391308,1063.9966325570367,1067.3785216873746,1066.162348049235,1068.1036193190455,1060.8519149324445,1056.028853665105,1054.0607136473334,1063.3557043264345,1072.8311547108608,1075.4692993302515,1076.682255644453,1076.413104589822,1083.7443221058306,1087.6386975308783,1087.8407025704216,1089.122726141628,1089.6467343349668,1110.5458337724285,1117.6706577816046,1121.3090862697043,1113.8526138603556,1122.0388637542258,1122.6562881701823,1129.3774177602402,1126.421902642192,1129.3458486568386,1136.0354050020521,1141.1121184719523,1156.9579807824146,1149.764893856702,1155.3311453854915,1149.2105239705315,1159.7398063558005,1157.2740862451035,1163.1012866732203,1165.6078461715874,1174.2600646761848,1177.6239891335242,1180.3625947257772,1183.749911041289,1180.4342262715652,1184.780042670418,1185.5541615008456,1195.2179606025682,1197.2134081831728,1203.285386329148,1207.82518323386,1208.025464952815,1203.2000496658397,1201.2305763179422,1224.7167410407494,1248.5518732810554,1280.0844534442608,1285.6622140145837,1289.2925518326533,1284.3772112779202,1297.0231534161494,1319.6535465429474,1348.0756406798905,1381.3988829598661,1416.9763831920795,1430.3738461390305,1449.3690890279447,1464.6499438457893,1496.3413933279328,1518.0672735553987,1531.9531077685576,1565.696184542355,1605.5720687589676,1645.6297961791183,1655.9211030452343,1674.1882132777782,1678.8397960775544,1728.3015402145784,1732.4585994283252,1745.4585320750307,1728.7455422424707,1739.2846027195228,1745.8006417583795,1739.8588357731048,1731.6497571285333,1733.6857637645044,1745.5673053216758,1751.910030721827,1777.0636137620882,1790.0298571015715,1801.3212930452382,1827.727805707369,1826.697985804749,1867.577734408706,1888.7385191896942,1908.2437121749192,1898.8896053235217,1897.3240630416058,1906.322580775193,1914.268879098105,1914.1386917779291,1906.1695106288046,1920.9757930469434,1920.04022106617,1951.321470218884,1938.6997452587864,1945.7058758083986,1955.9388789274992,1987.340288145892,2007.554347826087
394412,181,"Bremerton, WA",msa,WA,1009.5750322330193,1020.5223746385745,1023.5803135014842,1027.7330297577923,1020.628304842506,1026.567911578904,1032.0409527210747,1047.916967032625,1051.8417487449462,1064.8681931316212,1068.8004810652853,1073.4502161293144,1073.7684656753074,1069.1891520562262,1093.9627685021092,1106.2338772086996,1130.685175247975,1128.1835066931205,1147.4864463662038,1153.1710717833935,1165.2578701312816,1161.8077038641984,1167.7775333361872,1179.913576622652,1185.6792337399402,1201.5716680607773,1194.0900344731608,1202.9748837451389,1207.6466138805517,1226.2542240804685,1230.9581790962095,1238.417497390496,1243.2301161226421,1256.3196927348845,1264.0568510293322,1267.9635704659522,1279.670524289061,1285.94256055612,1295.5962416923064,1299.2748628991415,1309.7006795359814,1314.9209916450902,1312.746074333532,1312.201092591166,1321.0390368043545,1335.7859481540647,1346.2050558741619,1353.9849729836185,1359.3111005292747,1370.16000865462,1380.3503659558494,1389.5084288451003,1392.8020605893846,1398.5455413766506,1412.3280856748306,1426.0174825709705,1432.1471453692018,1432.0143211295783,1436.0823263662658,1442.4611991855386,1447.9661593446883,1449.355160199687,1460.7604282890145,1455.3294680823299,1442.8705439770597,1433.3742267414736,1434.8006622173998,1452.356197673262,1468.7573878304117,1481.0112033078663,1494.1384238205846,1509.2548810315102,1523.6342236592504,1543.346674436988,1561.9549070956014,1595.395040146284,1625.489107502578,1656.222925422507,1686.2997123658429,1710.4163925698208,1736.111354520034,1752.4912512983183,1770.5553521629683,1785.5241986718763,1792.18686290256,1791.056465500319,1792.6033495712581,1795.7506491151732,1805.7207527046949,1813.9055338006874,1822.3819218885544,1821.6859779981296,1812.5036131706534,1803.2051582907977,1794.0934844291,1786.6418418994049,1787.2763221429714,1787.3928659304756,1785.539975872658,1766.2857235417002,1769.681176467601,1778.4430793127724,1792.9528340120225,1793.7229271026695,1801.310415318272,1816.5412076557031,1828.238945766287,1837.292518664923,1834.8403445927795,1849.6743954066856,1863.4052699392378,1887.3283444173128,1891.741240829614,1893.2210579842988,1890.5593884263292,1904.7051025393223,1918.0009695877525,1928.1163881286514,1941.3747901920713,1957.1763615522702,1980.4377278298175,1992.1202358840653
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,787.6435298891162,789.5533425061731,785.6652059044557,786.918826145267,782.3483111030276,782.5000503072156,781.5723213860011,785.270265721439,789.9582365548675,794.5643913811044,788.5779796448695,787.187163527482,788.5015807227461,798.7021980410917,805.9231308465627,808.2301443750312,808.4489519123337,811.6311456616653,815.0798442486018,813.8182041484033,814.8252166299808,815.1444013697903,825.8417645758427,823.4472628517311,826.6887870132953,826.486318127764,831.092059141472,832.6117536003345,828.6211048341441,829.1850360474632,826.9063263216061,830.4497002408496,827.724848540272,829.4712529609235,825.9503591916825,826.7831419534998,829.7154073849348,832.2054612032699,829.7325873452135,830.641290348136,837.6403321826903,839.0408915245018,842.8414072662382,843.2796771458768,847.5700592141422,849.1042236165208,851.7134002012609,856.2756457996538,856.0749643612505,856.3142765083226,859.5481464437446,864.0293999051735,866.1633607610431,868.1067178249189,867.3106488076434,866.5084342657196,869.97969146757,874.2210017615137,879.5842319200397,880.6066692356768,889.2900100067759,894.5920756844757,899.0325054729877,906.4068670639197,916.3684079880346,927.7045317885676,934.8535762728183,945.1363317227233,955.154861926636,968.3034579738828,980.7305035192882,993.276934820545,1008.006277794612,1017.9600388978984,1029.0440533127921,1038.3843924087769,1047.5443634854869,1062.358524290269,1070.855636705971,1086.2948566725931,1087.524036863101,1091.5290970674653,1093.226517792244,1094.737349508396,1091.808734789444,1094.4982317471859,1101.976108548215,1106.248780835504,1108.8245658986848,1106.0881963185411,1109.8492565220681,1109.8612962171337,1115.6790458267542,1117.0759375420803,1119.829806883498,1120.6437205068987,1125.0694614423046,1125.4141465814728,1123.9010921217643,1124.8601170299976,1126.6575099953943,1129.2888731412022,1131.2054826295598,1131.7819672427688,1134.7999686591245,1139.0190406937863,1143.4607300490613,1149.5508392182026,1154.3123316445356,1160.708062958063
395065,183,"Santa Cruz, CA",msa,CA,1872.0627745519887,1902.6433860189754,1938.262062841211,1986.5709215994925,1955.236149720492,1939.9490966440292,1961.0783935624188,2002.4326876752466,2017.5913985084912,2044.9851675252964,2059.901653363059,2085.2738341148693,2105.6858131155177,2151.9734050423904,2121.493557592134,2123.7170696883422,2116.1410531060405,2163.8055170506227,2145.140693839069,2138.2756159779024,2156.575818025477,2191.1410015826705,2217.7378745495744,2217.6553895631673,2238.4313158855066,2213.891609378964,2238.5939247984306,2248.251364452844,2299.5677078499593,2290.6933027750974,2299.242365412186,2294.866501816723,2307.614562534086,2310.6694269069285,2318.3465847378015,2341.9362900961733,2351.344675012507,2367.7804706014817,2372.7635138463197,2408.5580228264403,2402.142270770789,2416.419205298403,2414.0913955356846,2437.6495276751225,2442.19203787665,2444.78951738242,2456.5404435600235,2452.090995511021,2459.697539038289,2459.070637252145,2470.177572678719,2457.2916480318145,2460.7057703936903,2465.419727909672,2487.0311453048325,2491.564874890719,2497.062375104026,2504.6738745245984,2505.216096518538,2515.7726010756396,2519.7385244894676,2536.0504561678104,2526.3714590235472,2532.1999429444177,2523.173219917923,2524.998387466396,2510.453909755389,2499.789892627247,2513.971625876689,2545.2219722106593,2577.8080400506965,2601.9952106783326,2599.640619112692,2604.3821091754567,2613.9963265491656,2659.823016957312,2672.3541622263688,2700.029245283664,2714.973602900389,2785.2632787477646,2830.572655171657,2862.3748101423766,2861.1394170950293,2891.1529408269894,2952.8860247071884,2979.573420408257,3012.9256720098238,2990.904318907824,3022.6784130350147,3024.763290203887,3064.0913774502155,3088.4186019229246,3107.916052789699,3138.6061665903308,3150.1741675576714,3142.4677281603913,3104.4750201303705,3109.6295258696273,3114.910842132715,3140.9560407375407,3173.319247299233,3192.5790819270696,3215.127986995231,3208.0395422192346,3194.6281706655645,3196.8027062803535,3184.7831724845096,3203.4683093531053,3203.339614721022,3249.5368403596626,3260.456166242581,3274.1807278964566,3264.70744693652,3277.0612973593916,3272.7125131079156,3286.8866071070297,3314.7917721099657,3328.92089753859,3371.6671281790213,3394.200756429036,3441.4972233303083,3438.8124921055955
394572,184,"Erie, PA",msa,PA,,,,,,,,,,,,,,,,,653.6365127591764,659.9529047796162,652.3238734692618,666.0184158845443,662.6451754820271,,673.8248669974407,670.0082888693315,668.2069534226316,666.3522320310142,672.335066258085,677.6835416715904,685.3745469652242,689.2346058059011,695.6025799546967,690.8547813547518,685.2055092521073,674.8484082463285,678.7398485429417,683.1820034779269,684.862551745502,681.5434379414075,684.3862462945419,693.7187771165368,696.9374551766098,696.5413645120377,692.1390157153861,695.1605924650104,698.4781940454806,703.8922566805717,705.5139109231596,710.7425608169419,710.3906891053216,716.0656963590894,714.7329870842723,709.9270798940707,708.8566808831144,709.7529122909291,715.4333161520317,716.4866872104711,720.6952716413575,721.7185881892902,723.0939526539062,721.3322069382474,724.6341177456451,725.9093917220043,728.0216608121395,725.0050767856434,726.5789186493073,722.1878868047097,730.646721527957,730.57342698181,740.6159062424064,745.5234994645942,757.846586073512,747.7576941318248,748.0770815460506,741.1386522749308,751.6882454748444,755.6334266519266,765.7240229050295,776.6532382154173,783.6844588330731,792.8066956788948,795.2529905243509,798.8010331106019,800.1320812226153,811.426498588363,816.2225444463895,830.871159311199,834.965785466805,852.5074556940634,852.2585716409529,860.2867775520014,865.129078059508,871.1206011964747,882.6916047513336,889.2137683495494,887.2042781687467,900.0415785737204,906.9979407910071,934.7747397530219,927.0527094542327,930.9916243099952,923.1000222785261,928.3957982370825,932.3690840972049,938.5749799753492,940.0838861228228,946.7358311449997,944.927310789038,953.2411222223648,964.3241902513621,954.1397428065502,970.1550028123092,971.7863827110565,990.478013201365,994.4091749592546,1001.570109102433,1005.9819277380687,1012.3459691786991,1017.0942855266921,1033.4245707111288,1031.9932434426705,1032.7937552838582,1037.5995670995671
394924,185,"Norwich, CT",msa,CT,969.8370689890816,970.2337392094211,966.0740536794979,963.8332882435112,955.2667894408237,959.8483897181965,969.6163246944253,983.7918322928492,986.9037808151658,987.6884936326004,993.4172133030983,996.0461201155414,1004.9143014124943,1001.4598893341697,996.3495071643529,998.9130089292617,1008.2813669633349,1010.0927283000595,1001.8630801198092,996.0256919815777,1001.851450030717,1008.7785094371445,1012.9825308804413,1007.6199572292065,1007.5685468710525,1004.416099637712,1016.5523934594257,1017.5510583481055,1030.4135096122557,1032.2917774935872,1039.6281721491528,1038.0503768510973,1042.5762355493405,1036.3803289361426,1032.6905610135216,1029.9228234415684,1034.0608781511548,1041.173907494278,1040.558470365697,1039.9903477648702,1037.8228664318563,1039.174486964818,1045.0013953557411,1051.8235589870926,1054.3109890545347,1060.2549465747043,1056.5414162028821,1059.6720182576137,1057.5131624865464,1068.7012139659284,1070.5076059814837,1076.5259034985552,1077.3549274959335,1082.4308946646725,1083.6994457908486,1088.3357103189492,1091.7630446823496,1098.0243490986036,1111.453883792419,1121.6776439246216,1131.752488733098,1131.1714755193766,1128.2911714854206,1118.3732048331474,1123.4036530034239,1131.5679611105256,1151.4938764642293,1158.9188813365308,1170.3128476418424,1186.4426858930706,1192.4020491831545,1201.0170555101688,1205.2016981229185,1213.1322068002446,1224.9777548409932,1235.4065424705648,1260.2626580523818,1270.0917839816273,1284.4088052434747,1298.789680856554,1319.8125085350039,1328.645234325642,1334.8080668322525,1341.2709465427429,1346.6586659134305,1369.6158624493692,1379.9657702214965,1399.5697999767665,1392.745055936641,1411.238599357751,1422.3796450477948,1446.6529613962489,1452.665069190557,1457.7014063524878,1459.7645959541023,1469.1805088829794,1481.762388806042,1484.9328973238653,1498.6312424279051,1519.0026105908723,1531.0360492119412,1537.6036229017407,1535.52897993287,1557.920853951569,1572.9246912925244,1587.2808077232157,1599.3595781653453,1608.8206258561302,1624.8087042898667,1640.3955103549035,1650.1470213224998,1649.8974910671168,1666.8494114402688,1678.0739979751086,1698.9633847766554,1692.9694437828143,1701.375150347426,1713.482270888145,1729.8860199640596,1743.8987721325457,1750.9703221004143,1758.704048769266
394323,186,"Amarillo, TX",msa,TX,,,,,,,,,,,,,,,,961.1283456730376,965.0396070332348,960.9735736852726,966.3176566621404,962.0028334560026,961.0593064355172,961.877430790268,957.3769549924851,953.1047930847844,949.9417552679396,953.9747516449443,964.6384110371811,970.6200466347583,967.7660774469898,966.1655951271075,968.9755419054427,972.0554086573311,976.6244795643704,968.005182413722,962.554085782499,963.031541344964,969.5543787592453,977.065800144198,974.4891331178222,975.6985598027849,977.1282709893244,978.6340437181349,977.6050241736982,981.6221441992457,983.0305786054763,986.7165589039308,988.7147856541449,991.2462683705003,988.7456444849572,993.0051461925584,992.5343670756408,993.4219985899281,996.886170512463,1001.2316041900121,1003.6979788100901,1004.0600400822201,1005.1207619654227,1010.4131995255058,1016.1795329983398,1019.199867754267,1023.2026223999917,1020.3563907495925,1020.8444859454194,1019.6615580000874,1021.4604227696469,1030.652778494852,1032.0363430789441,1038.0670682602122,1040.0266057694032,1049.3027276977448,1061.9325999140785,1061.367302307501,1060.2665361815748,1073.0367156300724,1088.084235681058,1099.1304475906902,1104.2051062510052,1101.564907314706,1109.2356451171975,1117.5636978960524,1134.724677717387,1145.2674646322857,1147.6656894967364,1158.1719250120357,1171.1774960393395,1178.2370008951789,1181.7317064314577,1189.5666621614905,1203.1167843354574,1227.3414515676604,1241.5590283354193,1244.209804506804,1235.1533018471034,1238.3465336272936,1244.8152000326154,1250.5976509350382,1248.0320094992044,1252.656147721809,1259.2170336883846,1260.0947290099416,1259.5891804361518,1251.5671639150792,1250.5563445353293,1252.6267388740453,1267.740792123628,1271.7015148895473,1278.4825217933162,1280.658284027184,1287.0638593361284,1281.6034401950847,1283.0540771380258,1287.467811991767,1291.3284007024138,1297.222084034534,1300.8095988078453,1307.3313184181861,1307.5498145630079,1311.7755067723476,1313.9144153232814,1318.7148362036978,1323.9806670624428,1335.8451235615921
